"store_id","date","total_quantity","state_id","day_id","day_number","wm_yr_wk","weekday","wday","month","year","event_name_1","event_type_1","event_name_2","event_type_2","snap_CA","snap_TX","snap_WI"
"WI_1",2014-03-23,3774,"WI","d_1150",1150,11408,"Sunday",2,3,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-03-24,2558,"WI","d_1151",1151,11408,"Monday",3,3,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-03-25,2040,"WI","d_1152",1152,11408,"Tuesday",4,3,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-03-26,2358,"WI","d_1153",1153,11408,"Wednesday",5,3,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-03-27,2458,"WI","d_1154",1154,11408,"Thursday",6,3,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-03-28,2967,"WI","d_1155",1155,11408,"Friday",7,3,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-03-29,4373,"WI","d_1156",1156,11409,"Saturday",1,3,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-03-30,3747,"WI","d_1157",1157,11409,"Sunday",2,3,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-03-31,2303,"WI","d_1158",1158,11409,"Monday",3,3,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-04-01,2752,"WI","d_1159",1159,11409,"Tuesday",4,4,2014,NA,NA,NA,NA,1,1,0
"WI_1",2014-04-02,2599,"WI","d_1160",1160,11409,"Wednesday",5,4,2014,NA,NA,NA,NA,1,0,1
"WI_1",2014-04-03,2788,"WI","d_1161",1161,11409,"Thursday",6,4,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-04-04,3097,"WI","d_1162",1162,11409,"Friday",7,4,2014,NA,NA,NA,NA,1,0,0
"WI_1",2014-04-05,4647,"WI","d_1163",1163,11410,"Saturday",1,4,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-04-06,4135,"WI","d_1164",1164,11410,"Sunday",2,4,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-04-07,2511,"WI","d_1165",1165,11410,"Monday",3,4,2014,NA,NA,NA,NA,1,1,0
"WI_1",2014-04-08,2628,"WI","d_1166",1166,11410,"Tuesday",4,4,2014,NA,NA,NA,NA,1,0,1
"WI_1",2014-04-09,2596,"WI","d_1167",1167,11410,"Wednesday",5,4,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-04-10,2778,"WI","d_1168",1168,11410,"Thursday",6,4,2014,NA,NA,NA,NA,1,0,0
"WI_1",2014-04-11,3360,"WI","d_1169",1169,11410,"Friday",7,4,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-04-12,4579,"WI","d_1170",1170,11411,"Saturday",1,4,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-04-13,3650,"WI","d_1171",1171,11411,"Sunday",2,4,2014,NA,NA,NA,NA,0,1,0
"WI_1",2014-04-14,2990,"WI","d_1172",1172,11411,"Monday",3,4,2014,NA,NA,NA,NA,0,0,1
"WI_1",2014-04-15,3027,"WI","d_1173",1173,11411,"Tuesday",4,4,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-04-16,2894,"WI","d_1174",1174,11411,"Wednesday",5,4,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-04-17,2992,"WI","d_1175",1175,11411,"Thursday",6,4,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-04-18,3717,"WI","d_1176",1176,11411,"Friday",7,4,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-04-19,4718,"WI","d_1177",1177,11412,"Saturday",1,4,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-04-20,2559,"WI","d_1178",1178,11412,"Sunday",2,4,2014,"Easter","Cultural","OrthodoxEaster","Religious",0,0,0
"WI_1",2014-04-21,2376,"WI","d_1179",1179,11412,"Monday",3,4,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-04-22,2330,"WI","d_1180",1180,11412,"Tuesday",4,4,2014,"Pesach End","Religious",NA,NA,0,0,0
"WI_1",2014-04-23,2397,"WI","d_1181",1181,11412,"Wednesday",5,4,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-04-24,2570,"WI","d_1182",1182,11412,"Thursday",6,4,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-04-25,3071,"WI","d_1183",1183,11412,"Friday",7,4,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-04-26,4181,"WI","d_1184",1184,11413,"Saturday",1,4,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-04-27,4076,"WI","d_1185",1185,11413,"Sunday",2,4,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-04-28,2429,"WI","d_1186",1186,11413,"Monday",3,4,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-04-29,2555,"WI","d_1187",1187,11413,"Tuesday",4,4,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-04-30,2682,"WI","d_1188",1188,11413,"Wednesday",5,4,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-05-01,2569,"WI","d_1189",1189,11413,"Thursday",6,5,2014,NA,NA,NA,NA,1,1,0
"WI_1",2014-05-02,3370,"WI","d_1190",1190,11413,"Friday",7,5,2014,NA,NA,NA,NA,1,0,1
"WI_1",2014-05-03,3988,"WI","d_1191",1191,11414,"Saturday",1,5,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-05-04,4100,"WI","d_1192",1192,11414,"Sunday",2,5,2014,NA,NA,NA,NA,1,0,0
"WI_1",2014-05-05,2536,"WI","d_1193",1193,11414,"Monday",3,5,2014,"Cinco De Mayo","Cultural",NA,NA,1,1,1
"WI_1",2014-05-06,2569,"WI","d_1194",1194,11414,"Tuesday",4,5,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-05-07,2379,"WI","d_1195",1195,11414,"Wednesday",5,5,2014,NA,NA,NA,NA,1,1,0
"WI_1",2014-05-08,2694,"WI","d_1196",1196,11414,"Thursday",6,5,2014,NA,NA,NA,NA,1,0,1
"WI_1",2014-05-09,3359,"WI","d_1197",1197,11414,"Friday",7,5,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-05-10,4358,"WI","d_1198",1198,11415,"Saturday",1,5,2014,NA,NA,NA,NA,1,0,0
"WI_1",2014-05-11,3024,"WI","d_1199",1199,11415,"Sunday",2,5,2014,"Mother's day","Cultural",NA,NA,0,1,1
"WI_1",2014-05-12,3105,"WI","d_1200",1200,11415,"Monday",3,5,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-05-13,2868,"WI","d_1201",1201,11415,"Tuesday",4,5,2014,NA,NA,NA,NA,0,1,0
"WI_1",2014-05-14,3101,"WI","d_1202",1202,11415,"Wednesday",5,5,2014,NA,NA,NA,NA,0,0,1
"WI_1",2014-05-15,2665,"WI","d_1203",1203,11415,"Thursday",6,5,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-05-16,3245,"WI","d_1204",1204,11415,"Friday",7,5,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-05-17,4146,"WI","d_1205",1205,11416,"Saturday",1,5,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-05-18,3924,"WI","d_1206",1206,11416,"Sunday",2,5,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-05-19,2570,"WI","d_1207",1207,11416,"Monday",3,5,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-05-20,2736,"WI","d_1208",1208,11416,"Tuesday",4,5,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-05-21,2575,"WI","d_1209",1209,11416,"Wednesday",5,5,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-05-22,2994,"WI","d_1210",1210,11416,"Thursday",6,5,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-05-23,3207,"WI","d_1211",1211,11416,"Friday",7,5,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-05-24,3623,"WI","d_1212",1212,11417,"Saturday",1,5,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-05-25,3130,"WI","d_1213",1213,11417,"Sunday",2,5,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-05-26,2890,"WI","d_1214",1214,11417,"Monday",3,5,2014,"MemorialDay","National",NA,NA,0,0,0
"WI_1",2014-05-27,2420,"WI","d_1215",1215,11417,"Tuesday",4,5,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-05-28,2563,"WI","d_1216",1216,11417,"Wednesday",5,5,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-05-29,2528,"WI","d_1217",1217,11417,"Thursday",6,5,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-05-30,3202,"WI","d_1218",1218,11417,"Friday",7,5,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-05-31,4302,"WI","d_1219",1219,11418,"Saturday",1,5,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-06-01,4106,"WI","d_1220",1220,11418,"Sunday",2,6,2014,NA,NA,NA,NA,1,1,0
"WI_1",2014-06-02,2882,"WI","d_1221",1221,11418,"Monday",3,6,2014,NA,NA,NA,NA,1,0,1
"WI_1",2014-06-03,3335,"WI","d_1222",1222,11418,"Tuesday",4,6,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-06-04,2819,"WI","d_1223",1223,11418,"Wednesday",5,6,2014,NA,NA,NA,NA,1,0,0
"WI_1",2014-06-05,2804,"WI","d_1224",1224,11418,"Thursday",6,6,2014,"NBAFinalsStart","Sporting",NA,NA,1,1,1
"WI_1",2014-06-06,3386,"WI","d_1225",1225,11418,"Friday",7,6,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-06-07,4089,"WI","d_1226",1226,11419,"Saturday",1,6,2014,NA,NA,NA,NA,1,1,0
"WI_1",2014-06-08,4093,"WI","d_1227",1227,11419,"Sunday",2,6,2014,NA,NA,NA,NA,1,0,1
"WI_1",2014-06-09,3012,"WI","d_1228",1228,11419,"Monday",3,6,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-06-10,2766,"WI","d_1229",1229,11419,"Tuesday",4,6,2014,NA,NA,NA,NA,1,0,0
"WI_1",2014-06-11,2830,"WI","d_1230",1230,11419,"Wednesday",5,6,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-06-12,2884,"WI","d_1231",1231,11419,"Thursday",6,6,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-06-13,3550,"WI","d_1232",1232,11419,"Friday",7,6,2014,NA,NA,NA,NA,0,1,0
"WI_1",2014-06-14,4254,"WI","d_1233",1233,11420,"Saturday",1,6,2014,NA,NA,NA,NA,0,0,1
"WI_1",2014-06-15,3699,"WI","d_1234",1234,11420,"Sunday",2,6,2014,"NBAFinalsEnd","Sporting","Father's day","Cultural",0,1,1
"WI_1",2014-06-16,2755,"WI","d_1235",1235,11420,"Monday",3,6,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-06-17,3210,"WI","d_1236",1236,11420,"Tuesday",4,6,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-06-18,2818,"WI","d_1237",1237,11420,"Wednesday",5,6,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-06-19,3060,"WI","d_1238",1238,11420,"Thursday",6,6,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-06-20,3587,"WI","d_1239",1239,11420,"Friday",7,6,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-06-21,3973,"WI","d_1240",1240,11421,"Saturday",1,6,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-06-22,3730,"WI","d_1241",1241,11421,"Sunday",2,6,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-06-23,2864,"WI","d_1242",1242,11421,"Monday",3,6,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-06-24,2593,"WI","d_1243",1243,11421,"Tuesday",4,6,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-06-25,2635,"WI","d_1244",1244,11421,"Wednesday",5,6,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-06-26,2676,"WI","d_1245",1245,11421,"Thursday",6,6,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-06-27,3410,"WI","d_1246",1246,11421,"Friday",7,6,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-06-28,3983,"WI","d_1247",1247,11422,"Saturday",1,6,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-06-29,3868,"WI","d_1248",1248,11422,"Sunday",2,6,2014,"Ramadan starts","Religious",NA,NA,0,0,0
"WI_1",2014-06-30,2665,"WI","d_1249",1249,11422,"Monday",3,6,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-07-01,3016,"WI","d_1250",1250,11422,"Tuesday",4,7,2014,NA,NA,NA,NA,1,1,0
"WI_1",2014-07-02,3533,"WI","d_1251",1251,11422,"Wednesday",5,7,2014,NA,NA,NA,NA,1,0,1
"WI_1",2014-07-03,4328,"WI","d_1252",1252,11422,"Thursday",6,7,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-07-04,3319,"WI","d_1253",1253,11422,"Friday",7,7,2014,"IndependenceDay","National",NA,NA,1,0,0
"WI_1",2014-07-05,3630,"WI","d_1254",1254,11423,"Saturday",1,7,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-07-06,3760,"WI","d_1255",1255,11423,"Sunday",2,7,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-07-07,2904,"WI","d_1256",1256,11423,"Monday",3,7,2014,NA,NA,NA,NA,1,1,0
"WI_1",2014-07-08,3273,"WI","d_1257",1257,11423,"Tuesday",4,7,2014,NA,NA,NA,NA,1,0,1
"WI_1",2014-07-09,3443,"WI","d_1258",1258,11423,"Wednesday",5,7,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-07-10,2864,"WI","d_1259",1259,11423,"Thursday",6,7,2014,NA,NA,NA,NA,1,0,0
"WI_1",2014-07-11,3588,"WI","d_1260",1260,11423,"Friday",7,7,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-07-12,4424,"WI","d_1261",1261,11424,"Saturday",1,7,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-07-13,4031,"WI","d_1262",1262,11424,"Sunday",2,7,2014,NA,NA,NA,NA,0,1,0
"WI_1",2014-07-14,3016,"WI","d_1263",1263,11424,"Monday",3,7,2014,NA,NA,NA,NA,0,0,1
"WI_1",2014-07-15,3025,"WI","d_1264",1264,11424,"Tuesday",4,7,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-07-16,2825,"WI","d_1265",1265,11424,"Wednesday",5,7,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-07-17,2921,"WI","d_1266",1266,11424,"Thursday",6,7,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-07-18,3398,"WI","d_1267",1267,11424,"Friday",7,7,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-07-19,4197,"WI","d_1268",1268,11425,"Saturday",1,7,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-07-20,3891,"WI","d_1269",1269,11425,"Sunday",2,7,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-07-21,2873,"WI","d_1270",1270,11425,"Monday",3,7,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-07-22,2795,"WI","d_1271",1271,11425,"Tuesday",4,7,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-07-23,2897,"WI","d_1272",1272,11425,"Wednesday",5,7,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-07-24,2868,"WI","d_1273",1273,11425,"Thursday",6,7,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-07-25,3075,"WI","d_1274",1274,11425,"Friday",7,7,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-07-26,4062,"WI","d_1275",1275,11426,"Saturday",1,7,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-07-27,3780,"WI","d_1276",1276,11426,"Sunday",2,7,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-07-28,2542,"WI","d_1277",1277,11426,"Monday",3,7,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-07-29,2789,"WI","d_1278",1278,11426,"Tuesday",4,7,2014,"Eid al-Fitr","Religious",NA,NA,0,0,0
"WI_1",2014-07-30,2648,"WI","d_1279",1279,11426,"Wednesday",5,7,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-07-31,2760,"WI","d_1280",1280,11426,"Thursday",6,7,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-01,3771,"WI","d_1281",1281,11426,"Friday",7,8,2014,NA,NA,NA,NA,1,1,0
"WI_1",2014-08-02,4413,"WI","d_1282",1282,11427,"Saturday",1,8,2014,NA,NA,NA,NA,1,0,1
"WI_1",2014-08-03,4105,"WI","d_1283",1283,11427,"Sunday",2,8,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-08-04,2821,"WI","d_1284",1284,11427,"Monday",3,8,2014,NA,NA,NA,NA,1,0,0
"WI_1",2014-08-05,2804,"WI","d_1285",1285,11427,"Tuesday",4,8,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-08-06,2804,"WI","d_1286",1286,11427,"Wednesday",5,8,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-08-07,2849,"WI","d_1287",1287,11427,"Thursday",6,8,2014,NA,NA,NA,NA,1,1,0
"WI_1",2014-08-08,3097,"WI","d_1288",1288,11427,"Friday",7,8,2014,NA,NA,NA,NA,1,0,1
"WI_1",2014-08-09,3961,"WI","d_1289",1289,11428,"Saturday",1,8,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-08-10,3594,"WI","d_1290",1290,11428,"Sunday",2,8,2014,NA,NA,NA,NA,1,0,0
"WI_1",2014-08-11,2947,"WI","d_1291",1291,11428,"Monday",3,8,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-08-12,3283,"WI","d_1292",1292,11428,"Tuesday",4,8,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-08-13,3104,"WI","d_1293",1293,11428,"Wednesday",5,8,2014,NA,NA,NA,NA,0,1,0
"WI_1",2014-08-14,2900,"WI","d_1294",1294,11428,"Thursday",6,8,2014,NA,NA,NA,NA,0,0,1
"WI_1",2014-08-15,3486,"WI","d_1295",1295,11428,"Friday",7,8,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-08-16,4313,"WI","d_1296",1296,11429,"Saturday",1,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-17,4170,"WI","d_1297",1297,11429,"Sunday",2,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-18,2832,"WI","d_1298",1298,11429,"Monday",3,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-19,2717,"WI","d_1299",1299,11429,"Tuesday",4,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-20,2884,"WI","d_1300",1300,11429,"Wednesday",5,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-21,2977,"WI","d_1301",1301,11429,"Thursday",6,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-22,3404,"WI","d_1302",1302,11429,"Friday",7,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-23,4303,"WI","d_1303",1303,11430,"Saturday",1,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-24,4256,"WI","d_1304",1304,11430,"Sunday",2,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-25,2843,"WI","d_1305",1305,11430,"Monday",3,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-26,2577,"WI","d_1306",1306,11430,"Tuesday",4,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-27,2747,"WI","d_1307",1307,11430,"Wednesday",5,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-28,2714,"WI","d_1308",1308,11430,"Thursday",6,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-29,3984,"WI","d_1309",1309,11430,"Friday",7,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-30,4535,"WI","d_1310",1310,11431,"Saturday",1,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-08-31,3686,"WI","d_1311",1311,11431,"Sunday",2,8,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-09-01,4245,"WI","d_1312",1312,11431,"Monday",3,9,2014,"LaborDay","National",NA,NA,1,1,0
"WI_1",2014-09-02,2859,"WI","d_1313",1313,11431,"Tuesday",4,9,2014,NA,NA,NA,NA,1,0,1
"WI_1",2014-09-03,3000,"WI","d_1314",1314,11431,"Wednesday",5,9,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-09-04,2706,"WI","d_1315",1315,11431,"Thursday",6,9,2014,NA,NA,NA,NA,1,0,0
"WI_1",2014-09-05,3282,"WI","d_1316",1316,11431,"Friday",7,9,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-09-06,4106,"WI","d_1317",1317,11432,"Saturday",1,9,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-09-07,3920,"WI","d_1318",1318,11432,"Sunday",2,9,2014,NA,NA,NA,NA,1,1,0
"WI_1",2014-09-08,2404,"WI","d_1319",1319,11432,"Monday",3,9,2014,NA,NA,NA,NA,1,0,1
"WI_1",2014-09-09,2635,"WI","d_1320",1320,11432,"Tuesday",4,9,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-09-10,2725,"WI","d_1321",1321,11432,"Wednesday",5,9,2014,NA,NA,NA,NA,1,0,0
"WI_1",2014-09-11,2968,"WI","d_1322",1322,11432,"Thursday",6,9,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-09-12,3489,"WI","d_1323",1323,11432,"Friday",7,9,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-09-13,4559,"WI","d_1324",1324,11433,"Saturday",1,9,2014,NA,NA,NA,NA,0,1,0
"WI_1",2014-09-14,3894,"WI","d_1325",1325,11433,"Sunday",2,9,2014,NA,NA,NA,NA,0,0,1
"WI_1",2014-09-15,2765,"WI","d_1326",1326,11433,"Monday",3,9,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-09-16,2559,"WI","d_1327",1327,11433,"Tuesday",4,9,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-09-17,2489,"WI","d_1328",1328,11433,"Wednesday",5,9,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-09-18,2770,"WI","d_1329",1329,11433,"Thursday",6,9,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-09-19,3117,"WI","d_1330",1330,11433,"Friday",7,9,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-09-20,4165,"WI","d_1331",1331,11434,"Saturday",1,9,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-09-21,4012,"WI","d_1332",1332,11434,"Sunday",2,9,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-09-22,2527,"WI","d_1333",1333,11434,"Monday",3,9,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-09-23,2514,"WI","d_1334",1334,11434,"Tuesday",4,9,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-09-24,2482,"WI","d_1335",1335,11434,"Wednesday",5,9,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-09-25,2702,"WI","d_1336",1336,11434,"Thursday",6,9,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-09-26,3202,"WI","d_1337",1337,11434,"Friday",7,9,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-09-27,4288,"WI","d_1338",1338,11435,"Saturday",1,9,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-09-28,4086,"WI","d_1339",1339,11435,"Sunday",2,9,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-09-29,2653,"WI","d_1340",1340,11435,"Monday",3,9,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-09-30,2747,"WI","d_1341",1341,11435,"Tuesday",4,9,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-10-01,3072,"WI","d_1342",1342,11435,"Wednesday",5,10,2014,NA,NA,NA,NA,1,1,0
"WI_1",2014-10-02,2761,"WI","d_1343",1343,11435,"Thursday",6,10,2014,NA,NA,NA,NA,1,0,1
"WI_1",2014-10-03,3794,"WI","d_1344",1344,11435,"Friday",7,10,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-10-04,4649,"WI","d_1345",1345,11436,"Saturday",1,10,2014,"EidAlAdha","Religious",NA,NA,1,0,0
"WI_1",2014-10-05,4039,"WI","d_1346",1346,11436,"Sunday",2,10,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-10-06,2705,"WI","d_1347",1347,11436,"Monday",3,10,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-10-07,2779,"WI","d_1348",1348,11436,"Tuesday",4,10,2014,NA,NA,NA,NA,1,1,0
"WI_1",2014-10-08,2781,"WI","d_1349",1349,11436,"Wednesday",5,10,2014,NA,NA,NA,NA,1,0,1
"WI_1",2014-10-09,2922,"WI","d_1350",1350,11436,"Thursday",6,10,2014,NA,NA,NA,NA,1,1,1
"WI_1",2014-10-10,3350,"WI","d_1351",1351,11436,"Friday",7,10,2014,NA,NA,NA,NA,1,0,0
"WI_1",2014-10-11,4395,"WI","d_1352",1352,11437,"Saturday",1,10,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-10-12,4107,"WI","d_1353",1353,11437,"Sunday",2,10,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-10-13,2698,"WI","d_1354",1354,11437,"Monday",3,10,2014,"ColumbusDay","National",NA,NA,0,1,0
"WI_1",2014-10-14,2854,"WI","d_1355",1355,11437,"Tuesday",4,10,2014,NA,NA,NA,NA,0,0,1
"WI_1",2014-10-15,3100,"WI","d_1356",1356,11437,"Wednesday",5,10,2014,NA,NA,NA,NA,0,1,1
"WI_1",2014-10-16,3054,"WI","d_1357",1357,11437,"Thursday",6,10,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-10-17,3160,"WI","d_1358",1358,11437,"Friday",7,10,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-10-18,4600,"WI","d_1359",1359,11438,"Saturday",1,10,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-10-19,3781,"WI","d_1360",1360,11438,"Sunday",2,10,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-10-20,2502,"WI","d_1361",1361,11438,"Monday",3,10,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-10-21,2615,"WI","d_1362",1362,11438,"Tuesday",4,10,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-10-22,2465,"WI","d_1363",1363,11438,"Wednesday",5,10,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-10-23,2661,"WI","d_1364",1364,11438,"Thursday",6,10,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-10-24,3468,"WI","d_1365",1365,11438,"Friday",7,10,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-10-25,4452,"WI","d_1366",1366,11439,"Saturday",1,10,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-10-26,3748,"WI","d_1367",1367,11439,"Sunday",2,10,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-10-27,2389,"WI","d_1368",1368,11439,"Monday",3,10,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-10-28,2694,"WI","d_1369",1369,11439,"Tuesday",4,10,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-10-29,2341,"WI","d_1370",1370,11439,"Wednesday",5,10,2014,NA,NA,NA,NA,0,0,0
"WI_1",2014-10-30,2656,"WI","d_1371",1371,11439,"Thursday",6,10,2014,NA,NA,NA,NA,0,0,0
